id2,price_ran
d3631553,$
d1341404,$$ - $$$
d9778442,
d4107766,
d10876700,$
d3972071,
d8625784,
d11640551,$$ - $$$
d8073121,$
d11907181,$$ - $$$
d12449255,$
d12285106,
d7712199,
d1356209,
d8341391,$
d2207916,$$ - $$$
d6695121,$$ - $$$
d10180306,$$ - $$$
d7914402,
d10678059,$
d4925028,$$ - $$$
d719158,$$ - $$$
d8343763,
d8323883,$$ - $$$
d2386617,
d12150298,
d1343034,
d5122988,$
d9819749,$$ - $$$
d12999215,$$ - $$$
d1051177,
d3736559,$$ - $$$
d2444675,
d7744056,
d8338657,$
d5977557,$
d9592633,$$ - $$$
d12690823,$
d4341981,
d8007012,
d1024056,
d5122088,
d5558247,
d1058006,
d12702495,
d12872719,
d11865528,
d8435240,$$ - $$$
d5801542,
d13313881,$$ - $$$
d4084939,
d8809754,
d8341050,$
d4801151,
d8259861,$$ - $$$
d4793670,
d5798021,$$ - $$$
d733674,$$ - $$$
d8410377,$$ - $$$
d12193313,$$ - $$$
d12186041,$$ - $$$
d8339927,$$ - $$$
d970171,
d7223305,$
d5616181,
d10034704,$
d13154086,$
d4767801,$$ - $$$
d5884733,$$ - $$$
d9881998,
d5870228,$$ - $$$
d11958859,
d4764529,
d2366894,
d5884503,
d10378077,
d4598284,
d6827816,
d10060782,
d7085692,
d5570989,
d8462651,$
d7085681,$
d4769113,
d8282471,$
d10485839,$
d11717447,$$ - $$$
d4908320,$$ - $$$
d12155617,
d12322378,
d8459924,
d8568801,$
d7277834,
d6415784,$$ - $$$
d2571138,
d11883345,
d2471555,$
d9789715,$$ - $$$
d11709632,
d4371843,
d5811172,$$ - $$$
d9593943,$$ - $$$
d11762915,$$ - $$$
d12535593,$$ - $$$
d1122245,$$ - $$$
d11045884,$$ - $$$
d8462251,
d11807471,$$ - $$$
d12883497,
d11435829,
d6498842,$$ - $$$
d5817477,$
d4505120,$$ - $$$
d12180453,
d6767464,
d5994815,$$ - $$$
d10086639,$
d8772172,$
d12999712,
d7648465,$
d12788107,$
d12718623,
d7396048,
d4474520,
d11882892,$$ - $$$
d9559953,
d11803552,
d6696827,$$ - $$$
d2186667,$$ - $$$
d10557668,$$ - $$$
d8018877,
d8339677,
d7133678,$$ - $$$
d9977596,$$ - $$$
d13280269,$$ - $$$
d3458671,
d1389788,
d3732198,
d8704240,
d8015564,
d9789750,
d2172759,$$ - $$$
d10361236,$
d12321878,
d12982080,$$ - $$$
d8731095,
d815042,
d11706628,$$ - $$$
d8277103,$$ - $$$
d9858112,$
d10468090,
d12150340,$$ - $$$
d9603802,$
d13279644,
d5814020,$
d12034011,$
d12547707,$$ - $$$
d8779205,
d5792353,
d3255251,
d7247761,
d6784104,
d11775599,
d3578646,
d3462170,
d3961403,
d10454022,
d7149210,$
d7124248,$
d11993918,
d7123838,$
d6895743,$$ - $$$
d1335902,$
d991258,
d7123680,
d8563424,$
d8505702,$$ - $$$
d10043473,$
d12667312,$$ - $$$
d11726490,
d5122731,
d5795996,
d12209072,
d5518975,$
d8339583,
d6019924,
d12331534,
d7908076,
d12438436,
d806276,
d7653835,$
d5959913,
d11955151,
d5797283,$
d7023432,
d6856601,
d9884053,
d12598383,$$ - $$$
d10860006,$$ - $$$
d1045655,
d7124547,
d4793532,$$ - $$$
d8341017,
d1045016,
d8836176,
d5786988,$$ - $$$
d7755716,$
d5080551,$$ - $$$
d12702379,
d734231,$$ - $$$
d7727897,
d1335027,$$ - $$$
d10621458,$
d12347839,
d3242352,
d8667400,$$ - $$$
d1872780,
d7285363,$$ - $$$
d6002377,
d6614479,$$ - $$$
d12207593,$
d7181240,
d4675274,$
d6828337,
d4295285,
d12071823,$
d5794756,
d11926002,
d5789062,$$ - $$$
d11880656,$$$$
d6771624,$
d10699807,
d9987755,$
d12610981,
d12050234,$
d10043206,
d4178633,$$ - $$$
d12631034,$
d12455777,
d6716163,$
d1034850,
d1360715,
d734075,
d8779158,
d11838168,
d9564011,
d6981897,
d10666442,
d7687059,$
d12494026,$$ - $$$
d11946388,$$ - $$$
d10760165,
d8339960,
d4769838,
d4259001,
d12800977,
d10319678,
d7942326,
d7732816,$
d2036398,
d4734672,
d9563567,
d12728399,$
d12227839,
d11667996,$
d5937610,$$ - $$$
d5986223,
d10278295,
d1324790,$$ - $$$
d7691205,$
d11921772,$$$$
d12966209,$$ - $$$
d5873391,
d6224836,$$ - $$$
d7153933,$
d3832734,
d11857209,
d5814968,
d8675008,$
d5614629,
d9561841,
d8518195,$
d12170882,
d11774289,$$ - $$$
d10429564,$
d10107196,$$ - $$$
d12033742,
d7123906,
d8554046,
d3937144,
d4089376,
d11768149,
d991076,
d7144321,
d1124156,$$ - $$$
d5615662,$$ - $$$
d12709056,
d5444802,$
d11779805,
d4925671,
d12827523,
d5815876,
d10264697,$$ - $$$
d6698149,$$ - $$$
d946789,$
d10795480,$
d3691237,
d4768480,$
d8078102,
d5936236,
d11953779,$$ - $$$
d10154475,
d5007135,
d10609376,$$ - $$$
d2001355,$
d8284765,
d5522995,$
d3693120,
d1867069,$$$$
d12968093,
d1553387,
d12179618,$$ - $$$
d10813230,$$ - $$$
d9881026,$
d5609182,$
d7112114,$$ - $$$
d7124388,
d8307209,
d719007,
d12570455,$
d12186522,
d7693485,$
d5518216,
d8339680,
d4162471,$
d11754699,
d5604135,
d5977477,$
d7123268,$$ - $$$
d2703538,
d12473890,
d2459732,
d13006969,$
d11872205,$
d13234486,
d2197884,
d12929069,
d10308217,$
d8515715,$$ - $$$
d8281024,$$ - $$$
d8788146,$$ - $$$
d9561819,
d12144603,
d8825640,
d12358876,$$ - $$$
d8498004,$$ - $$$
d1342395,
d7009281,
d5848355,$
d9880147,
d5823865,$$ - $$$
d8669917,$$ - $$$
d12484537,$$ - $$$
d959127,
d5494636,$
d8261973,
d12593283,$
d7186383,$$ - $$$
d5488982,
d8753919,$$ - $$$
d6973148,
d10467164,$
d12910275,$
d8023478,$
d7118379,$
d4770252,
d9561864,$$ - $$$
d12948039,
d11631443,
d10432270,$$ - $$$
d4493631,
d7375870,
d5526124,
d983192,$$ - $$$
d12671327,
d12338543,
d1845183,
d8040964,
d1216569,$
d1044966,
d809291,$$ - $$$
d11965381,$
d10258818,$$ - $$$
d10832789,
d5528728,
d8462621,
d11921672,
d10432189,
d11876327,
d1317909,$
d2643443,
d2493385,
d11671181,
d8726870,$
d6816839,
d13091986,$$ - $$$
d12568465,$$ - $$$
d6730997,$$ - $$$
d12713456,$$ - $$$
d980733,
d13275145,
d5895707,
d2144235,
d9728793,$
d8354021,$
d12225612,
d4844111,$
d9720461,
d1322615,$$ - $$$
d838387,$$ - $$$
d7231041,
d1222345,$$ - $$$
d3667975,
d7262552,
d8811820,
d9680964,$
d7933918,
d5953076,
d11932910,
d12998649,$$ - $$$
d5816110,
d11998526,$
d6555583,
d13284184,
d1335906,
d8001125,$$ - $$$
d5818231,
d12790648,
d12623089,
d4027240,
d4149771,$$ - $$$
d10752011,
d11657595,
d1098913,
d1228085,
d7133686,$$ - $$$
d10086819,
d3498445,
d11658687,$$ - $$$
d1881241,
d4023186,
d12640159,$
d4056014,$$ - $$$
d12639632,
d5959577,
d696444,
d10795035,
d7320818,
d4913240,
d8339668,$
d4093943,
d10068586,$
d13391926,
d6699687,$$ - $$$
d7124293,
d3320907,
d7790957,
d12492701,$
d6507527,$
d10472746,$
d1989836,$
d8084167,$$ - $$$
d10230176,
d12414922,
d4507699,$$ - $$$
d12190119,
d12632367,$$ - $$$
d5575153,
d4909571,
d10252689,$
d4164781,
d5580882,
d7715584,
d10450274,$
d5795841,
d5826684,$$ - $$$
d1039582,$$ - $$$
d11773975,
d12789888,$
d2695779,
d1357805,
d3709421,
d5413006,$$ - $$$
d13205700,
d10294046,
d697519,
d12325902,$$ - $$$
d9781918,$$$$
d1408156,
d7691356,$$ - $$$
d3501908,
d11500476,$
d11666771,$$ - $$$
d7124355,
d1334764,$$ - $$$
d12884238,
d5794542,$$ - $$$
d12380469,$
d5123009,$
d12714120,$$ - $$$
d10791857,$$ - $$$
d6916261,$$ - $$$
d9796610,
d711649,
d8710609,$
d5122714,
d12220513,
d12690811,
d11530272,
d4562522,$$ - $$$
d1915739,
d12453988,
d8338549,
d6672538,$$ - $$$
d9729060,
d12689621,
d5797786,
d7086438,$
d5098590,
d717369,$$ - $$$
d12256213,
d733570,
d5794888,
d11962747,
d5615985,
d7124007,
d3742696,
d696238,$
d8810148,
d11904996,
d10661951,$
d5037397,
d10298673,
d8139618,
d5972805,
d2732984,
d983873,
d7185814,
d3384724,
d12033585,$$ - $$$
d5122960,$
d8563656,$
d12811315,$
d694429,
d4277605,
d12790155,
d4973465,
d11775919,$
d12034320,$$ - $$$
d1035498,$
d1340184,$
d5616972,
d9797288,$$ - $$$
d13389892,$
d7349336,$$ - $$$
d13288870,$$ - $$$
d11824562,
d10442443,
d1337120,
d5489509,
d7692957,
d11698800,
d4770177,
d4688083,
d3954019,$
d2042698,$
d2312095,$$ - $$$
d10108172,$
d5531953,$
d12795244,
d4148487,$$ - $$$
d4559337,
d9982410,$$ - $$$
d12230174,$
d12869100,
d11965366,
d13196774,$$ - $$$
d10751013,
d1728161,
d998036,
d12860996,
d9746538,$
d5615650,$$ - $$$
d12111251,
d11718779,$
d991465,
d12833260,$
d1124064,$$ - $$$
d2445358,
d8509644,$$ - $$$
d5609062,$
d12502429,$
d5798993,
d10746179,$$ - $$$
d8683959,$
d5963773,$$ - $$$
d10027176,
d1340098,$
d793314,$$ - $$$
d5775941,$
d7599565,
d7736089,$
d12691934,
d12122794,$$ - $$$
d6959833,
d3509018,$
d7954530,
d5606649,
d696120,
d3511812,
d10029849,$
d10270640,$$ - $$$
d12880037,$$ - $$$
d10389453,
d12451925,$$ - $$$
d5522949,$
d12147630,$
d12550580,
d5565068,
d12333763,
d12875346,
d8456758,$$ - $$$
d10041561,$$ - $$$
d5804538,
d1353545,$$$$
d4830379,
d12213859,$
d3648655,
d10593203,$
d13144279,$$ - $$$
d10108774,$$ - $$$
d8490336,$$ - $$$
d13167117,
d12657812,
d10760037,$$ - $$$
d988103,
d5529250,
d10678117,$$ - $$$
d12205758,
d12682455,$$ - $$$
d10593312,
d5506093,
d2213009,
d12270129,$
d12460295,$$ - $$$
d12831325,$
d11817204,
d5895323,$$ - $$$
d12402757,
d8015552,
d12091118,$
d3844859,
d11870770,$$ - $$$
d1770272,$
d12623712,$
d12902828,
d8800773,$
d11912992,$
d5824599,$$ - $$$
d10681483,$$ - $$$
d3708240,
d5486245,$$ - $$$
d4925008,
d4164862,
d4769175,
d5487654,$$ - $$$
d4283300,
d1792283,
d5959090,
d7912358,$$ - $$$
d1335967,$$ - $$$
d8461913,$$ - $$$
d12926331,
d2012775,
d11837549,
d12095992,$
d11907436,
d7214318,
d8807718,
d13199796,$$ - $$$
d4910962,
d7246424,
d8492275,
d5510447,
d10742465,
d10158689,
d6444460,
d5792934,$
d12315298,
d8852630,
d7999810,
d1106010,
d4048348,
d6210561,
d5811158,
d1044869,$$ - $$$
d7123878,
d5486212,$$ - $$$
d10621309,
d5809928,
d12705455,
d7003134,
d2344558,$
d1837040,$$ - $$$
d5011653,
d2715361,$$ - $$$
d10140016,
d5039181,
d6903138,
d4770171,
d11694313,$$ - $$$
d8339753,$
d6571822,
d1035316,
d1501409,$$ - $$$
d12177412,$$ - $$$
d1049719,$$ - $$$
d12681831,
d11787547,
d5804576,$
d11960922,$$ - $$$
d4290723,
d8476229,$$ - $$$
d4179874,$$ - $$$
d5529104,
d5220309,
d13119275,
d12961236,
d4911247,
d13316177,$$ - $$$
d7699721,$
d7222895,
d12425777,$$ - $$$
d4910063,$$ - $$$
d997272,$
d10004375,$
d4736680,
d8281061,
d5614735,
d5823750,$$ - $$$
d12516040,
d4768519,
d5853144,$$ - $$$
d12659306,
d12374808,$$ - $$$
d10106542,
d8580645,$
d4313110,
d5977588,$$ - $$$
d13316619,
d5426876,$$ - $$$
d11809698,$$ - $$$
d5818638,
d12808441,$$ - $$$
d4827492,
d8505334,$$ - $$$
d7123427,
d13282793,
d11487954,
d4173360,$
d12793590,$$ - $$$
d8653063,$
d6632802,
d3203913,$$ - $$$
d9566641,$
d13203608,
d3170022,
d8460608,$
d5972726,
d6847613,$$ - $$$
d7240034,$
d9604575,
d11962374,$
d7370033,$$ - $$$
d6904701,
d4155883,
d11977755,
d11797907,$
d3709333,$$ - $$$
d3859221,
d7107647,
d7021742,
d4177451,$
d1038953,$$ - $$$
d8441667,$$ - $$$
d11851195,
d7732741,
d8020309,$$ - $$$
d991377,$$ - $$$
d7264555,
d12880689,
d986450,$$ - $$$
d10733561,$$ - $$$
d10783829,
d5489737,$$ - $$$
d7621764,
d6899724,
d8797706,$
d3136137,
d11661876,$
d11916579,
d11550512,
d10735085,
d10643035,$
d6439158,$
d5081092,
d1925417,
d1337300,
d9557339,$$ - $$$
d5577542,
d11868688,$$ - $$$
d12674140,$
d4706280,$
d12714205,$$ - $$$
d2361193,
d11835751,
d12133777,$
d8003019,$
d10260630,
d12836374,
d7827387,$$ - $$$
d6996153,$
d12857903,$
d4361894,
d12309950,$$ - $$$
d3863441,
d10807470,$$ - $$$
d12406798,$$ - $$$
d812608,
d7727870,
d3191175,
d4274086,$
d8664597,
d2547136,$
d7900258,$
d4910755,
d997630,$
d5617384,
d10237168,$$ - $$$
d8144281,$$ - $$$
d7732116,
d8341016,
d3560863,
d2162776,
d13140280,$$ - $$$
d4872822,
d13219093,$
d12475373,$$ - $$$
d10526019,
d7915645,$$ - $$$
d11961077,$
d1340356,$$ - $$$
d8339582,
d12238812,
d12208151,
d9604784,
d13197292,
d5964284,$$ - $$$
d9836739,$$ - $$$
d8545938,
d695237,$$ - $$$
d1341434,
d8509068,
d9561767,
d8339870,
d7934351,
d5958789,
d5850582,
d4313026,$
d5809271,
d10805468,$$ - $$$
d12431282,
d12246026,
d5285810,
d12640447,$$ - $$$
d11931931,$$ - $$$
d2010507,
d5893445,
d5952708,$
d4942687,$
d13189563,
d4209818,
d4809044,$
d10170234,
d8305023,$
d1322113,$$ - $$$
d1357637,
d4261970,
d13143756,$
d5866440,$$ - $$$
d1038916,$$ - $$$
d5795880,$
d5487248,
d983442,
d5970239,$
d7389653,
d1044164,
d1496387,
d12506182,
d1124038,
d6437811,$$ - $$$
d8134225,
d1755486,
d5804496,$$ - $$$
d7340226,
d5791684,
d1959808,$$ - $$$
d8660841,$$ - $$$
d12455289,$
d10246177,$$ - $$$
d12830174,$$ - $$$
d6468867,$
d12321909,
d4173772,
d7795766,
d8610768,$
d11841657,$$ - $$$
d6776682,
d6277523,
d12972100,
d5585323,
d7346931,$$ - $$$
d10101325,$$ - $$$
d11958264,$$ - $$$
d6366845,
d7605281,$
d7776453,$
d5615702,
d2248859,
d1319454,$$ - $$$
d5443485,$
d6706000,$$ - $$$
d5794980,$$ - $$$
d6785485,
d7691362,
d7349893,$
d8066051,$
d7778497,$$ - $$$
d13005314,
d4762145,
d13174128,$
d2342862,
d1115658,$$ - $$$
d4498945,
d2030973,
d12435055,
d5981734,
d12242791,
d4843149,
d12332255,$$ - $$$
d1074458,$
d1037131,$$ - $$$
d8639369,$
d10109006,
d7105746,
d12868693,$$ - $$$
d7246413,
d7230275,$$ - $$$
d13124230,$$ - $$$
d1036956,$$ - $$$
d4317587,$$ - $$$
d11826877,
d13329521,
d10794958,
d7732833,
d3780613,$$ - $$$
d4768749,$$ - $$$
d12431354,$
d10397641,
d8309618,
d7800254,$
d10097642,
d5778298,$
d5791565,$
d4106001,$
d12112519,
d3845464,
d11916047,$$ - $$$
d8800535,$$ - $$$
d8338607,$
d11658839,$
d10140184,
d5970071,$$$$
d8661523,$$ - $$$
d8015136,
d8415370,$$ - $$$
d8701015,$$ - $$$
d4564320,$
d2322326,$$ - $$$
d1235635,$$ - $$$
d8430358,
d7992262,$$ - $$$
d12447263,$
d1340322,$$ - $$$
d12082677,$
d8465837,
d5884720,
d2017845,$$ - $$$
d8396874,$$ - $$$
d12997793,$$ - $$$
d9704885,
d8531706,
d5507511,$$ - $$$
d5858636,
d12910203,$
d10759912,
d7136138,
d10744435,$$ - $$$
d10353371,$
d5511744,$
d1084005,$$ - $$$
d10026540,
d12537743,
d6214452,$
d12122808,$
d8759282,$
d1012041,
d1022729,$
d3526688,
d7123276,
d3913896,
d12141416,$$ - $$$
d10364907,
d3488696,
d3605711,$$ - $$$
d12327968,
d4567492,$$ - $$$
d8819284,$
d6698514,
d10356818,$
d9562053,$$ - $$$
d6091204,
d12878724,
d7123710,$
d2216004,
d7249257,$$ - $$$
d1177816,$$ - $$$
d2333090,
d1342545,
d5824083,
d7194346,
d5603061,$
d5924108,
d10304937,$
d11977726,
d12860830,$
d5981397,
d7314869,
d6972803,
d8319749,
d10821180,$
d12223620,
d5816615,$
d3502311,
d2459488,
d10176891,$$ - $$$
d12670473,
d799933,$$ - $$$
d7612377,
d6779606,$$ - $$$
d11971154,
d1037039,
d9743180,$$ - $$$
d2357857,
d2440450,
d720061,
d3649827,
d983599,
d8555024,$
d6424363,$$ - $$$
d8523577,$$ - $$$
d9985233,$
d1044405,
d7282761,$
d1331367,$$ - $$$
d10109243,
d12251645,$$ - $$$
d8111216,$
d9977004,$
d11837413,$$ - $$$
d6404036,
d7208278,
d1954279,$$ - $$$
d5489146,$
d5817975,
d1381917,
d5946712,$
d10082858,
d7179461,
d6578589,$$ - $$$
d10373602,
d7334246,
d10167974,
d12347687,$$ - $$$
d1359405,
d11733790,$
d7296262,$
d8751731,$$ - $$$
d12683988,$$ - $$$
d2254299,
d3834138,
d4924914,$
d12904954,$$ - $$$
d4798956,$$ - $$$
d9730714,$
d11256345,
d7123309,
d1359623,
d6104186,$
d2521003,
d7117401,
d5607412,$
d991443,$$ - $$$
d11746685,$$ - $$$
d8338340,
d10513305,
d11784264,$
d11959295,$$ - $$$
d9857580,$
d12691304,
d7893350,
d3847476,
d1389766,$$ - $$$
d1066474,$$ - $$$
d5890835,$
d5810024,
d11960928,$
d12995013,$$ - $$$
d5818043,
d13228916,$$ - $$$
d8261865,$
d12620681,$
d9831287,
d5795220,
d4787818,
d8868471,
d10735398,$
d5122165,$
d5489780,$
d9791838,$$ - $$$
d8512741,$
d2270575,
d2537048,
d2250295,
d5509763,$$ - $$$
d8306974,$
d3982540,
d8665230,$
d2492412,$
d10618535,$$ - $$$
d10926095,
d7971951,
d10252059,
d7246432,
d7123317,$$ - $$$
d7346119,$
d4770245,
d12067973,$$ - $$$
d1323102,$
d12427505,$$ - $$$
d1044998,$$ - $$$
d12337995,$$ - $$$
d3420041,
d4373191,
d10525060,$
d10235245,
d2215973,$
d13287896,$$ - $$$
d4373408,$
d4176407,
d1044636,
d12338498,$
d7380562,
d986485,$$ - $$$
d5616028,
d2514467,$
d8672779,
d4352066,$
d2693467,
d10351537,
d4581124,$
d10748881,
d8068478,
d7219269,
d697152,
d5794866,$$ - $$$
d8769617,$$ - $$$
d1469570,$$ - $$$
d10250459,$
d10699424,$
d10507516,$
d8124000,
d8505721,
d12035788,$
d10371750,
d10230411,
d7368609,$
d12617532,
d1346068,$$ - $$$
d12639866,$$ - $$$
d8632697,
d6846439,
d5965095,
d964522,
d12709090,$$ - $$$
d11903887,$
d12322445,
d4769674,$$ - $$$
d6673393,$
d8297488,$
d991369,$$ - $$$
d12578843,$$ - $$$
d5122176,
d12631038,
d5872958,
d4323926,
d3707430,$$ - $$$
d8742723,$$ - $$$
d11847059,
d4431418,
d7230305,$$ - $$$
d7591739,
d10056574,
d12197364,$
d8805436,$$ - $$$
d5610167,$$ - $$$
d6764459,
d8724590,
d11858359,$$ - $$$
d8512510,$$ - $$$
d10299847,
d5583432,
d5786719,$$ - $$$
d4768707,$
d1504715,
d13163531,
d10518518,$$ - $$$
d12029922,$$ - $$$
d7307654,
d7284685,$
d6214143,$
d12880119,$
d1044628,
d1788087,$$ - $$$
d7123684,
d8830136,$$ - $$$
d1811600,
d12826604,$$$$
d5582192,$$ - $$$
d6773412,$$ - $$$
d12537823,
d11914799,$$ - $$$
d10712829,$
d12229983,
d1977878,
d3376329,$$ - $$$
d5617541,
d4770070,
d6704443,
d10146060,
d6870885,$
d10810693,$$ - $$$
d9818436,
d8341083,$
d4769778,$
d10266161,$$ - $$$
d4173530,
d12447519,$
d8582360,
d8341169,
d5959801,$$ - $$$
d7123893,
d3588914,
d10259583,$
d12361946,$$ - $$$
d5860119,
d11750235,$
d10041584,$
d7612621,$$ - $$$
d12340981,$
d1035425,
d11908070,
d1408334,$$$$
d9880065,
d10895300,$
d5608387,$
d8341162,$
d2011362,
d8460509,$
d12130128,$$ - $$$
d3241384,
d10491585,
d4313262,
d8420793,
d7755772,
d6778469,
d8153458,$$ - $$$
d4794133,$$ - $$$
d13121519,
d12861626,$
d5580962,
d1408625,
d12616754,$
d12918989,$$ - $$$
d8357769,$$ - $$$
d12479117,$
d12709879,
d6536992,
d7124242,
d7267512,
d12222725,$
d6453520,
d4209861,
d8653418,$
d783730,$$ - $$$
d7123565,$$$$
d13112112,
d3641624,
d3896899,
d11555458,$
d11719749,$$ - $$$
d5972430,$$ - $$$
d3253728,
d10169183,$
d4881734,
d10352404,$$ - $$$
d7059528,
d4505105,
d8014994,
d13424344,
d12076906,$$ - $$$
d6985152,
d9738304,
d10514519,
d12448548,
d12936301,$$ - $$$
d12561818,
d12593522,$
d719828,
d10699959,
d7123560,$
d10534412,$$ - $$$
d5958635,
d10492659,$
d12286614,
d7274066,
d10047504,
d9860043,$$ - $$$
d1097866,
d4918938,
d8769985,
d4769215,$$$$
d6883062,
d3512249,
d5519516,
d2552719,
d5862725,
d5958077,$
d12837892,$$ - $$$
d8468025,$$ - $$$
d5953612,$$ - $$$
d12718774,$
d4697027,
d13000937,$
d1815262,$$ - $$$
d3954563,
d12179365,
d12031560,
d10836419,
d1333249,
d12341554,$
d7619569,$
d8305152,$
d10770054,$$ - $$$
d7645916,
d2184200,
d5976348,
d8665695,$$ - $$$
d7285419,
d4593620,$
d8339876,$
d7362073,
d4578111,
d8462252,$$ - $$$
d10156990,
d5244318,
d8814225,$$ - $$$
d3735959,
d6180237,
d9594888,$$ - $$$
d4591421,
d12363389,$$ - $$$
d11949034,
d5104037,$
d1204075,
d5778135,
d12539333,
d12493029,$
d10355476,
d8637963,$
d9730204,$
d12884577,$
d8670076,$$ - $$$
d6548661,$$ - $$$
d5952821,
d1371353,$$ - $$$
d8685566,
d7108760,
d13223772,
d1097532,
d13162408,$$ - $$$
d9681825,$
d4790247,
d7967022,
d12874472,
d3807726,
d12934855,$$ - $$$
d5865431,$$ - $$$
d7254620,$$ - $$$
d983818,$$ - $$$
d4768347,
d8803954,$
d8483057,
d12658615,$$ - $$$
d10451691,$$ - $$$
d10760318,
d5820650,
d5430536,
d11804871,$$ - $$$
d9729859,
d12231851,$$ - $$$
d10307768,
d3410561,
d5526128,$
d12194623,$$ - $$$
d10798374,
d10393292,
d8001671,$
d5981777,$$ - $$$
d7721148,
d4332491,$$ - $$$
d13163013,
d6498553,
d3469942,
d12849289,$
d13201888,$
d2010989,$$ - $$$
d1330322,
d9754603,
d3649279,$$ - $$$
d7706988,
d5444740,$
d10127764,$$ - $$$
d12483750,
d7396035,$$ - $$$
d10628933,$
d4913054,
d13101885,
d10486080,
d5848237,$
d12029996,$$ - $$$
d7726507,
d9564065,$
d8499481,$$ - $$$
d997364,
d12007428,
d12639713,
d5122255,
d6484334,$
d10536824,
d13226439,
d8771796,
d6123236,
d12875129,$
d10365344,
d8765897,$$ - $$$
d8338640,$
d8145208,$
d4268024,$
d12234886,$
d5793672,$$ - $$$
d12818343,
d9768445,
d7211276,$
d5249969,
d4131373,$$ - $$$
d7246394,
d12541050,$$ - $$$
d987814,
d4943495,
d9788498,$$ - $$$
d10042646,$$ - $$$
d4520946,
d5123013,
d8461902,$$ - $$$
d11903165,$$ - $$$
d10470631,$
d9604645,$
d12563281,$$$$
d10044940,
d6702591,$$ - $$$
d5233972,$$ - $$$
d2156089,
d6354408,$$ - $$$
d12488410,
d6914770,$
d4912554,$
d12871767,$$ - $$$
d10240011,
d2724145,$$ - $$$
d3368670,
d2144224,
d1367109,
d5977610,$$ - $$$
d2240444,$$ - $$$
d13126362,
d8730766,$$ - $$$
d5804159,
d1039626,$$ - $$$
d8462745,$$$$
d8804216,
d4600256,$
d11913770,$
d5776922,$
d11903788,
d12882675,
d5778102,
d12410514,$
d5507429,$$ - $$$
d1501871,$$ - $$$
d7992653,$$ - $$$
d5501139,$$ - $$$
d1232858,
d11744152,
d12321031,
d12430625,
d4679744,$
d7123622,
d12685978,
d10051746,
d8616614,$$ - $$$
d2136730,$$ - $$$
d7995311,$$ - $$$
d12193343,
d4914946,
d3264342,$
d987953,$$ - $$$
d1008367,
d12167689,
d11720898,$$ - $$$
d5868216,$$ - $$$
d8339595,$
d9791824,
